lat,lon,ba_live_total,shannon_h_ba,n_species_live
44.4705,-120.3236,142.0171,0.8963,3.0000
37.7658,-110.1450,28.1974,0.0000,1.0000
46.3400,-84.8235,33.2722,1.0963,3.0000
46.0569,-69.8429,44.1326,0.6695,3.0000
32.5463,-81.0476,131.7739,1.6984,7.0000
45.1224,-91.0335,20.8355,0.1809,2.0000
35.3725,-93.7890,67.0040,1.2897,5.0000
32.0316,-83.4548,90.8639,1.1981,6.0000
41.2434,-81.5857,103.7706,1.3814,7.0000
31.6040,-83.0158,40.3102,0.0000,1.0000
32.5285,-88.5412,131.2812,0.0838,3.0000
46.8237,-93.4705,97.8780,1.6614,6.0000
29.0061,-82.4056,84.5951,1.4228,7.0000
33.5140,-79.2025,38.0307,0.2983,2.0000
45.2234,-119.2746,38.6766,1.4160,5.0000
34.3129,-82.4456,149.1967,0.6718,4.0000
30.7330,-86.5191,116.6158,1.5832,9.0000
31.6858,-87.9026,163.6840,0.6655,9.0000
41.4959,-75.2087,111.1787,1.3821,6.0000
34.1926,-93.8797,103.2381,2.2045,12.0000
33.2866,-82.0318,114.8300,0.9921,5.0000
34.4832,-81.5139,57.9742,1.6948,8.0000
32.4602,-84.2165,76.3089,1.3213,8.0000
29.8674,-81.9119,53.4753,1.0692,5.0000
42.3242,-72.0577,121.6080,1.8244,8.0000
37.9755,-82.3227,134.7848,1.7991,10.0000
44.4774,-90.9772,130.2133,1.6132,8.0000
38.6212,-80.5574,113.5403,1.7841,8.0000
44.1934,-84.5516,48.4410,0.9064,4.0000
39.4887,-75.2530,17.0155,1.2904,4.0000
42.0077,-122.1050,148.0728,0.9281,4.0000
38.5961,-79.9084,69.2094,1.9103,9.0000
47.9155,-122.9386,191.4048,0.9530,4.0000
29.0769,-100.3065,41.4492,0.4689,2.0000
40.4193,-123.5283,206.0621,0.7122,3.0000
46.0082,-87.6126,153.2813,2.0763,10.0000
41.1277,-78.4353,114.4411,0.4318,3.0000
32.6664,-111.4347,1.3867,0.0000,1.0000
45.8241,-86.9528,113.8633,1.3193,5.0000
43.7954,-74.5847,111.3205,0.6764,3.0000
43.8581,-122.2839,40.3295,0.5895,2.0000
43.0921,-84.9953,123.5794,1.2664,7.0000
43.0775,-78.5733,36.1674,1.2776,5.0000
32.7152,-86.9671,75.8685,1.8949,10.0000
35.8922,-78.2109,127.9981,2.0347,15.0000
33.1552,-82.0205,151.7288,1.4041,8.0000
44.4135,-69.6181,82.3888,1.8350,10.0000
44.3117,-73.1229,106.7057,1.7616,9.0000
44.2502,-74.5611,149.8856,1.4575,5.0000
37.9282,-91.4554,59.7788,0.9080,3.0000
42.4892,-73.5516,166.6052,0.6911,5.0000
35.0615,-80.2103,30.3869,1.5385,5.0000
38.7253,-122.2738,47.7129,0.8163,4.0000
31.4859,-96.9423,16.0390,1.3246,4.0000
47.5816,-123.2141,75.1287,0.9021,4.0000
32.9552,-107.8326,90.3455,1.3145,4.0000
43.6170,-74.7422,91.0772,0.9211,4.0000
33.6912,-100.0736,24.9686,0.5983,2.0000
34.4093,-86.9702,12.4171,0.0000,1.0000
31.5760,-93.3314,66.4500,0.2552,4.0000
31.4699,-92.8307,41.2248,0.5181,2.0000
39.2533,-82.8258,128.7212,1.1080,5.0000
48.2935,-95.8594,27.2502,0.0000,1.0000
31.7853,-86.3320,44.1015,0.0000,1.0000
33.6247,-93.0758,142.4633,0.5879,6.0000
44.6831,-69.0832,104.6386,2.0022,10.0000
36.5413,-120.9365,27.5513,0.0000,1.0000
33.7939,-90.5707,14.8137,0.0000,1.0000
43.9221,-72.8280,198.6552,1.3442,12.0000
44.6250,-93.8807,49.6473,1.1227,5.0000
36.4193,-84.7145,203.2288,0.4727,6.0000
34.7297,-95.4748,3.9341,0.0000,1.0000
48.7056,-95.2661,36.1674,0.0000,1.0000
46.4456,-93.1797,81.1530,1.2894,6.0000
32.6014,-95.2200,106.1112,1.4726,7.0000
40.3066,-108.3531,196.9908,0.0000,1.0000
39.7322,-90.8643,95.1395,0.9837,5.0000
42.9493,-73.0725,133.3360,1.0612,4.0000
33.6492,-105.4548,26.8655,0.3911,3.0000
45.4695,-110.1074,230.5521,0.8329,4.0000
44.3117,-69.6511,116.6497,1.8012,10.0000
47.7930,-114.9380,43.7621,0.0000,1.0000
48.8307,-119.9179,80.9700,0.1954,4.0000
39.6874,-81.6546,40.6634,1.6540,7.0000
46.1533,-94.1177,66.4823,0.9667,4.0000
39.3690,-107.6529,31.8118,0.4072,2.0000
29.9570,-82.0320,114.5722,0.0000,1.0000
31.3757,-89.8491,118.1429,1.1839,7.0000
33.1376,-91.2499,13.7536,0.0000,1.0000
44.3276,-70.9836,137.2152,1.1494,4.0000
34.3503,-80.0071,76.3406,0.6628,3.0000
36.2662,-106.6155,125.8927,1.1129,4.0000
41.5952,-93.3761,10.1316,0.4224,2.0000
31.4427,-94.3239,114.1026,1.6019,9.0000
37.5344,-82.4923,31.7100,1.7010,7.0000
35.6609,-97.1521,38.8741,0.3417,2.0000
43.5783,-121.2681,78.3593,0.2958,2.0000
34.2944,-88.6183,48.7590,0.8624,4.0000
44.4557,-85.3918,202.9976,0.6848,3.0000
46.5483,-88.3207,46.1159,0.6847,3.0000
45.4742,-69.6281,82.8100,1.3564,5.0000
44.2768,-119.7711,23.8020,0.6802,2.0000
45.7730,-68.6576,193.5209,1.3251,6.0000
46.0482,-84.6840,188.7170,1.2268,6.0000
30.8714,-82.6319,28.9495,0.3474,2.0000
48.7695,-119.2003,72.1030,0.2693,2.0000
42.8920,-124.1701,173.9186,0.7982,4.0000
40.4885,-90.7284,101.7557,1.4001,7.0000
35.9299,-83.0684,102.8028,1.6503,7.0000
37.6071,-91.0626,78.0966,1.1154,8.0000
33.4675,-81.8114,44.6032,1.8790,7.0000
42.2933,-77.9154,77.1550,0.3187,3.0000
47.7993,-94.8309,18.2799,0.1998,2.0000
35.0562,-79.6174,80.2374,0.5556,2.0000
32.4245,-90.7231,69.4299,2.0056,10.0000
36.3684,-109.8829,81.6986,0.5552,2.0000
48.0803,-105.1352,107.4426,0.0000,1.0000
43.3970,-84.8487,74.2900,1.8599,12.0000
45.4400,-92.6142,51.6756,1.0435,4.0000
37.4177,-91.2757,91.3532,2.1893,12.0000
30.1133,-95.0535,53.9475,1.8291,11.0000
47.6548,-91.0119,23.3003,1.6827,7.0000
46.5585,-94.5968,129.1782,1.4587,7.0000
37.2980,-77.6542,136.4971,2.3478,14.0000
44.7655,-84.2427,47.6217,0.8406,4.0000
30.3693,-82.5774,90.6625,0.6830,2.0000
35.1838,-84.0197,155.8069,1.7605,11.0000
44.4353,-91.8685,20.2324,1.0444,3.0000
38.1727,-89.8188,103.1988,1.7212,9.0000
29.4680,-81.2505,36.0298,0.8684,5.0000
42.9750,-120.8177,62.7056,0.7301,3.0000
38.8325,-81.9610,1.6546,0.0000,1.0000
33.8244,-92.7882,91.0595,1.5299,5.0000
44.8193,-69.7718,103.9240,1.3923,8.0000
30.4991,-81.8375,119.5791,1.4472,7.0000
38.7997,-82.5320,103.8347,2.0266,10.0000
45.7978,-92.4211,108.3520,1.0295,5.0000
32.6363,-94.4848,4.9766,0.8362,3.0000
39.3253,-77.6741,168.5495,0.4089,2.0000
38.9550,-88.5327,17.9142,0.5585,2.0000
32.6811,-94.2364,107.0461,1.2904,6.0000
37.2590,-80.5286,67.6689,1.1831,8.0000
33.7560,-85.1824,175.4727,1.8430,13.0000
38.3222,-84.5355,75.2988,1.9259,9.0000
37.1610,-77.3883,55.5869,1.4584,5.0000
36.5346,-83.6499,3.2822,0.0000,1.0000
36.3948,-88.9936,3.9212,1.0830,3.0000
32.8677,-86.0831,98.8749,0.8440,4.0000
42.2991,-119.8983,43.1160,0.0000,1.0000
36.5508,-106.2754,63.8111,0.7853,3.0000
44.8050,-113.8492,71.5914,1.0335,4.0000
34.0628,-94.0431,54.1843,1.0284,3.0000
31.5255,-100.8016,7.2680,0.9759,3.0000
33.0017,-79.7683,217.5543,0.5773,7.0000
35.1420,-99.7497,13.4145,0.0000,1.0000
47.1737,-94.1419,85.8239,0.4739,4.0000
32.8622,-86.9851,105.6548,1.6526,7.0000
45.3901,-84.5313,0.9199,0.0000,1.0000
42.9435,-122.4229,222.6549,1.2010,4.0000
44.8575,-70.3763,50.8862,1.2439,4.0000
45.8313,-88.7534,122.5890,0.7266,5.0000
45.8500,-68.9398,169.4474,1.6789,7.0000
38.5951,-108.5380,122.1175,0.0000,1.0000
46.9171,-89.0842,126.8259,1.4919,6.0000
32.4208,-82.4592,115.8931,1.4389,5.0000
37.2173,-80.9138,91.5270,1.8121,8.0000
46.4535,-92.8838,9.6990,0.4818,2.0000
34.9213,-108.0021,38.8102,1.2292,4.0000
45.3555,-90.5454,113.4660,1.7204,9.0000
33.3136,-85.8739,75.6444,2.2030,11.0000
43.5573,-90.7872,13.9017,0.6376,2.0000
47.0220,-67.8997,200.2433,1.3234,7.0000
39.1250,-82.3851,71.5317,1.8313,9.0000
45.8285,-90.9177,117.3320,1.6038,7.0000
42.3684,-88.5110,148.0715,1.0524,6.0000
43.6764,-123.1008,54.8611,0.6684,2.0000
33.8524,-85.0710,115.0016,1.5448,12.0000
42.3685,-71.3949,30.9699,0.1913,2.0000
34.3533,-94.2919,106.6275,0.3661,5.0000
35.1978,-81.5427,12.6377,0.4098,2.0000
30.4020,-87.4489,66.0604,1.8709,8.0000
43.8489,-103.4603,74.6862,0.0000,1.0000
38.1406,-92.9091,35.6678,1.4022,5.0000
34.4625,-120.4028,12.8188,0.0000,1.0000
44.8217,-71.2415,43.0055,1.5075,8.0000
43.7644,-122.6202,184.1368,0.6059,5.0000
43.6552,-75.9730,101.6620,1.1741,5.0000
37.5845,-86.3625,84.2012,1.9101,10.0000
43.4223,-91.7246,39.2528,1.5201,7.0000
34.7200,-95.9236,50.9808,0.6924,2.0000
37.8808,-114.5573,66.8189,0.2143,2.0000
48.4283,-115.0937,33.5470,0.0000,1.0000
31.6919,-91.2143,152.2671,1.6204,7.0000
31.2746,-82.2822,61.2251,0.0698,2.0000
35.4984,-93.0722,117.5221,0.7658,11.0000
41.7626,-79.6019,140.6620,1.4816,8.0000
44.3090,-91.3395,42.0953,1.5455,7.0000
42.2556,-85.9473,65.8482,1.2314,4.0000
34.4421,-77.7095,50.0178,0.2782,2.0000
39.1831,-82.6526,118.1284,2.0562,12.0000
35.0040,-84.3572,19.0087,1.4485,7.0000
34.3634,-80.7502,115.3478,1.0126,7.0000
40.6950,-73.3975,34.0146,0.8154,5.0000
41.3699,-80.5215,37.4240,1.9045,9.0000
45.1703,-92.6756,54.5200,0.6024,2.0000
47.0639,-93.5634,69.6018,1.3127,8.0000
36.5286,-92.2885,48.9425,1.5227,7.0000
34.0583,-92.9655,224.4242,0.0667,2.0000
48.2919,-94.0958,68.9281,0.1132,2.0000
46.0930,-85.0939,66.3093,0.5049,3.0000
30.9337,-94.6856,98.5218,0.5929,3.0000
39.2806,-123.5332,100.3781,1.0660,3.0000
43.8624,-72.9825,216.3398,1.0204,5.0000
44.6104,-111.0485,10.6794,0.0000,1.0000
47.7702,-90.6804,42.5712,1.0459,3.0000
35.7669,-93.7972,37.6601,0.6044,3.0000
36.9278,-80.7315,51.4875,1.5035,8.0000
46.1444,-87.3958,221.0106,0.5662,5.0000
34.2909,-94.5110,49.8415,1.6976,8.0000
31.6825,-87.2854,104.9684,1.9760,10.0000
31.6366,-88.5000,98.0773,0.7339,6.0000
35.2774,-82.4735,8.4698,0.0000,1.0000
38.1369,-75.4282,172.4922,1.2076,5.0000
31.9977,-97.8035,50.0245,1.1534,5.0000
32.5139,-86.5843,113.4016,0.5541,5.0000
33.5474,-92.5580,167.1771,0.1481,2.0000
37.6623,-83.2113,108.7001,0.9411,6.0000
31.1643,-88.6343,123.4788,1.7691,9.0000
42.1906,-76.9694,95.4528,1.3888,6.0000
42.5711,-76.7662,23.1493,0.7065,3.0000
36.1419,-79.9004,199.6977,2.0488,13.0000
35.2150,-87.5112,87.5608,2.1385,13.0000
44.5707,-72.5246,149.0176,1.0195,3.0000
40.5584,-111.1161,37.8491,0.6710,2.0000
39.7860,-77.2906,68.4410,1.7984,8.0000
46.3370,-122.0055,38.2062,0.9604,3.0000
31.7614,-88.4923,152.9207,1.3698,9.0000
47.7291,-93.0863,4.7142,0.0000,1.0000
45.5286,-90.2221,17.8427,0.3267,3.0000
31.0312,-86.7790,39.8307,0.2246,2.0000
37.3388,-107.8337,89.4942,0.6661,3.0000
47.1136,-92.8288,0.6910,0.0000,1.0000
47.6853,-90.9633,68.9586,1.7212,7.0000
41.4789,-121.1573,37.9897,0.0000,1.0000
48.1509,-97.8590,38.5240,1.0453,3.0000
46.6699,-109.3067,16.3949,0.6271,2.0000
40.4533,-90.0591,29.3107,1.0375,3.0000
46.3561,-121.2860,7.9542,0.9556,3.0000
37.2993,-90.3575,118.2170,1.4718,10.0000
31.3822,-87.5987,0.8875,0.0000,1.0000
39.7409,-109.0706,181.7517,0.4838,2.0000
47.0388,-69.2378,117.4677,1.3283,6.0000
36.6117,-89.3363,2.2260,0.6928,2.0000
31.9483,-100.8267,48.4259,0.5173,2.0000
44.1219,-72.9380,134.9111,0.5220,3.0000
44.2035,-122.0016,147.4688,0.8881,4.0000
37.7790,-92.9331,45.4905,2.0441,13.0000
46.0912,-69.4131,62.2566,1.7658,8.0000
31.7752,-84.7839,128.2969,1.5567,8.0000
35.4121,-95.1262,73.5390,0.3823,3.0000
46.8327,-121.9583,387.7714,0.9679,4.0000
47.4661,-94.7089,39.3140,0.3854,2.0000
48.7333,-114.9565,57.7067,0.3522,2.0000
36.1722,-91.5318,89.5481,1.1151,6.0000
44.7049,-104.6887,141.4392,0.2073,2.0000
46.6909,-69.8462,182.2018,1.3581,6.0000
30.9047,-88.6004,236.4210,1.4053,7.0000
47.1550,-92.6531,132.9896,1.6933,7.0000
32.6287,-92.1160,19.2750,0.0000,1.0000
36.4547,-98.5837,15.1469,0.2803,2.0000
40.7641,-107.3084,175.9574,0.0000,1.0000
38.9036,-77.6755,116.9747,2.0615,12.0000
42.5901,-121.5266,52.5004,0.1369,2.0000
38.0475,-92.5717,121.5281,0.8092,7.0000
45.7383,-90.2695,59.9129,0.4266,3.0000
44.2534,-119.7401,118.9349,0.4266,2.0000
35.5826,-82.0610,107.0286,2.2994,14.0000
46.5489,-85.3339,207.8718,1.4357,5.0000
45.1861,-90.0574,92.4234,1.5461,7.0000
31.2789,-91.2214,69.6649,0.5728,2.0000
48.4391,-93.9778,165.4284,1.4431,6.0000
47.3253,-95.0002,101.4990,1.1280,5.0000
35.8308,-77.1317,23.8655,1.0012,4.0000
39.3288,-90.9228,78.3406,1.0879,4.0000
37.0737,-78.3492,107.2668,1.6797,7.0000
34.7316,-81.0991,147.9638,0.7705,8.0000
33.6635,-91.8466,56.4967,0.9395,5.0000
42.7194,-83.4605,32.6867,1.6096,6.0000
32.4528,-88.1376,137.4162,1.1626,6.0000
42.8595,-111.1822,109.2060,0.2531,2.0000
47.1170,-94.0363,60.5750,2.0076,9.0000
42.9662,-121.5161,41.0229,0.0000,1.0000
34.9917,-111.8273,118.0209,0.0000,1.0000
37.9769,-82.6442,34.0772,0.6379,3.0000
39.0783,-79.4868,216.2913,0.7803,3.0000
37.5641,-90.6198,79.6539,1.6168,7.0000
32.9471,-101.4654,18.2161,0.0000,1.0000
47.2803,-94.7775,14.6351,0.9495,3.0000
39.3356,-78.6052,82.5247,1.3990,5.0000
34.1994,-80.5798,99.5826,0.7459,3.0000
31.2272,-87.8185,166.4577,1.3908,6.0000
34.4321,-85.3218,110.6697,0.9744,6.0000
41.6856,-75.2901,160.6486,1.3585,6.0000
42.0929,-83.4943,56.4650,1.6186,7.0000
33.2868,-93.1122,138.1526,1.8553,13.0000
37.2449,-80.8578,118.8869,1.7308,8.0000
47.7453,-108.7991,43.6399,0.2858,2.0000
44.6770,-89.1029,86.1858,1.3161,4.0000
36.8237,-104.7154,62.1300,0.8134,3.0000
36.2664,-79.7275,121.7603,1.5702,6.0000
33.4841,-110.0307,21.4890,0.6385,2.0000
45.5876,-89.7491,9.5469,0.0000,1.0000
37.0769,-81.0460,89.6551,1.7000,9.0000
32.2318,-88.6848,17.5240,1.3058,4.0000
43.3555,-123.8662,179.4490,1.1854,6.0000
35.4537,-108.9643,32.9836,0.0000,1.0000
46.5584,-86.1121,26.4933,0.3816,2.0000
46.3351,-69.0041,77.3445,1.8143,8.0000
45.5736,-92.9724,86.1853,0.9719,3.0000
39.0957,-84.7000,161.4518,1.3592,8.0000
33.0346,-87.7119,92.9501,0.7356,3.0000
45.8930,-70.0493,129.3014,1.7026,7.0000
34.4082,-87.2941,105.7960,1.5540,8.0000
37.8373,-91.4809,6.2507,0.0000,1.0000
42.6692,-89.9417,37.5416,1.2074,5.0000
46.9280,-94.9834,69.0631,1.3870,6.0000
36.5466,-121.7459,56.9551,0.0000,1.0000
48.1632,-95.0765,125.4786,0.9274,3.0000
37.8155,-82.1357,4.3257,0.0000,1.0000
30.7171,-95.0462,175.6888,1.1476,6.0000
43.6566,-84.6192,8.3653,0.0000,1.0000
31.1133,-94.1091,84.5296,1.4924,7.0000
42.6695,-111.0663,9.4529,0.0000,1.0000
36.7525,-87.5355,103.3003,1.8263,9.0000
35.1732,-81.6998,189.9672,2.2584,14.0000
47.2533,-115.2838,124.0319,1.3373,7.0000
34.7688,-87.4432,10.8896,1.3140,5.0000
39.8822,-106.7052,72.5734,1.0445,3.0000
44.4240,-109.6877,51.5403,0.8014,3.0000
33.3666,-87.1154,4.6480,0.0000,1.0000
38.4027,-83.3933,85.5443,1.7587,8.0000
46.1983,-121.2484,26.1731,0.3708,2.0000
44.6646,-67.8667,94.6188,1.0065,4.0000
35.8896,-77.1253,106.6158,2.1357,13.0000
32.2905,-84.4045,160.3049,1.4160,8.0000
33.1281,-80.2828,112.9687,0.2423,2.0000
33.7151,-86.1861,38.8539,0.8761,4.0000
33.6499,-85.6011,137.9870,1.8594,10.0000
47.9064,-95.5397,3.0072,0.5966,2.0000
46.1880,-91.2904,61.8545,1.0623,5.0000
30.7097,-99.9087,119.9395,0.0000,1.0000
37.7526,-112.9906,128.6477,0.6538,3.0000
36.1336,-93.1928,67.6982,1.5838,6.0000
29.7951,-82.9970,76.6727,1.2904,6.0000
44.8891,-85.2214,156.8897,1.2017,5.0000
46.1951,-91.1713,53.8347,0.0000,1.0000
42.0601,-123.2294,119.3498,0.8619,3.0000
34.7133,-78.5793,89.9146,0.0000,1.0000
30.6625,-93.1765,99.4142,0.4721,4.0000
47.2621,-115.4771,162.2831,1.1348,4.0000
42.3769,-84.0900,15.6064,1.6368,6.0000
31.1109,-82.7485,79.0946,0.0000,1.0000
48.4400,-94.6504,29.8430,1.0602,4.0000
42.4802,-122.6308,60.9770,0.9868,4.0000
34.1907,-86.4477,117.0767,2.1421,12.0000
31.1611,-82.0973,34.2056,0.0000,1.0000
36.3960,-77.5494,191.9121,1.3176,4.0000
30.7840,-85.5780,69.4299,1.9964,10.0000
38.5990,-120.1221,325.2217,0.6781,2.0000
47.9725,-91.9356,41.6941,1.3817,6.0000
33.8344,-83.1450,99.9042,0.2340,4.0000
33.0029,-80.5155,143.0887,1.9588,9.0000
36.4612,-84.6111,73.2148,1.2881,8.0000
30.6724,-94.7906,19.1919,0.0000,1.0000
28.8780,-100.0054,35.7525,0.0000,1.0000
38.3810,-83.3269,71.5483,1.2866,6.0000
34.7416,-83.7440,140.3309,1.8176,8.0000
30.1775,-101.6996,10.5603,0.0000,1.0000
43.8270,-72.9216,127.2985,1.2097,4.0000
32.5214,-84.7680,50.9821,1.2921,5.0000
30.4520,-90.2534,36.0049,0.6560,2.0000
30.8518,-94.0273,43.0745,0.1004,2.0000
39.4869,-122.4658,63.3693,0.5758,2.0000
32.5639,-86.9045,147.9374,2.3331,17.0000
38.3728,-91.4894,31.2012,1.1923,5.0000
45.6662,-89.7089,83.8196,1.0911,4.0000
37.1044,-85.6415,18.1889,0.7154,3.0000
42.3235,-105.6705,109.8886,1.3710,4.0000
40.1654,-117.2845,88.0665,0.0000,1.0000
46.3240,-110.6111,117.3133,0.0000,1.0000
44.7666,-68.0099,114.6047,1.2006,5.0000
31.1351,-88.3017,60.6287,1.4980,7.0000
45.2384,-83.4518,7.6629,1.0232,4.0000
46.6717,-112.5059,115.1499,0.0968,2.0000
33.2663,-90.0382,75.1874,2.1796,12.0000
30.4227,-93.7630,72.5665,1.6764,8.0000
34.4420,-85.3893,19.7588,1.8265,7.0000
45.9428,-90.3102,21.9330,0.6022,3.0000
45.9310,-68.3506,29.5626,1.6866,6.0000
32.8900,-95.1917,96.6427,1.8932,8.0000
36.5006,-78.9396,75.7347,1.4944,10.0000
45.2788,-88.5425,115.8762,1.6091,10.0000
31.0845,-88.3538,45.1880,0.4609,4.0000
32.4045,-83.1460,103.9122,0.0000,1.0000
38.5290,-77.8794,26.3635,0.9228,4.0000
40.2079,-75.7698,161.0965,0.8067,5.0000
37.4127,-90.6810,64.1696,0.8454,4.0000
41.7703,-84.2512,137.0283,2.1917,12.0000
40.5765,-75.2850,149.3840,1.7864,10.0000
30.6245,-85.4128,0.8014,0.0000,1.0000
32.7663,-83.6955,101.2638,1.2980,8.0000
30.6020,-89.0713,108.4981,1.0647,4.0000
32.2813,-93.1381,68.0777,1.4715,8.0000
43.6288,-123.1067,29.5618,0.8599,3.0000
46.6948,-68.6699,202.6848,1.6101,7.0000
42.2286,-75.4441,235.1834,1.3180,7.0000
41.8356,-91.1650,100.1887,1.8542,8.0000
46.7617,-94.6384,108.9506,1.5253,9.0000
37.7837,-95.0761,37.6503,1.2499,4.0000
32.0845,-81.8682,130.6434,0.7742,5.0000
37.9370,-76.5232,81.0346,0.9471,8.0000
30.6324,-82.5281,94.9052,0.8715,5.0000
48.4451,-92.9045,87.7820,1.1452,4.0000
35.6512,-95.2275,51.3253,1.3907,7.0000
48.1939,-113.2187,144.1074,0.6377,4.0000
36.6638,-81.3055,104.2967,2.0289,11.0000
32.0918,-94.1433,57.2645,0.5586,3.0000
37.5346,-78.0300,25.9486,1.0154,4.0000
45.1749,-90.7379,113.9324,1.3582,7.0000
36.3457,-80.0700,82.5088,0.9000,4.0000
35.3246,-95.9231,36.2660,1.3361,4.0000
44.8634,-84.8635,132.9234,0.4238,3.0000
30.2326,-89.7501,19.7804,0.3947,2.0000
31.3266,-89.0702,14.6706,1.0822,4.0000
38.3685,-77.4196,97.2560,1.5320,6.0000
46.5713,-88.5701,79.6850,0.4235,3.0000
48.1077,-114.7846,33.1825,1.0242,4.0000
44.4057,-85.5530,21.8240,0.2289,2.0000
44.3356,-84.4305,156.5463,1.6593,7.0000
32.8075,-110.3600,1.1041,0.0000,1.0000
34.8384,-92.6013,44.0370,0.7533,6.0000
36.3030,-86.7571,123.5088,1.6345,6.0000
48.1691,-115.9186,79.9583,1.2985,5.0000
46.8611,-92.1945,24.0778,0.0000,1.0000
44.9008,-107.5173,115.0201,0.4756,5.0000
41.9891,-78.7668,168.0520,1.6144,6.0000
33.9509,-79.0745,130.0023,0.6673,6.0000
34.8090,-83.0797,101.0052,2.0988,12.0000
36.4944,-81.3325,51.5414,0.0000,1.0000
47.1779,-93.7140,108.4332,1.7565,9.0000
30.3304,-94.1385,137.8966,1.2262,9.0000
37.3610,-111.9056,134.7315,0.4971,2.0000
46.3253,-89.6617,194.1131,1.8406,10.0000
48.6911,-95.5094,106.4106,1.1376,5.0000
43.2786,-85.6644,67.2695,0.3207,3.0000
36.2231,-91.9048,44.6636,0.8572,3.0000
42.0700,-85.4022,4.8597,1.0270,3.0000
45.7023,-69.4735,151.8024,1.3086,6.0000
37.3221,-85.4956,38.7563,1.3601,4.0000
33.2804,-93.9405,16.9673,1.3914,5.0000
44.2711,-107.1870,3.9551,0.5635,2.0000
32.8329,-84.2329,118.1640,1.9998,15.0000
30.9735,-86.5900,74.6904,1.1731,4.0000
33.1157,-80.1635,40.3507,0.7964,5.0000
35.3446,-83.6311,160.3422,1.6012,8.0000
44.7260,-72.9977,22.5798,1.0148,3.0000
38.7432,-84.4838,89.2373,2.1794,11.0000
37.6475,-108.1705,155.8329,0.6173,2.0000
41.9208,-71.2206,115.8458,1.7362,8.0000
35.3731,-82.8027,107.6597,1.7339,8.0000
46.0970,-68.1134,36.7341,1.8788,8.0000
44.8558,-83.9175,30.0439,0.8372,3.0000
47.1882,-94.7189,76.4802,0.5165,3.0000
39.3830,-93.9800,61.5676,1.3620,6.0000
35.5945,-109.5206,18.8283,0.3740,2.0000
34.8953,-82.7003,19.2635,0.9491,4.0000
42.9776,-90.6804,19.4079,0.0000,1.0000
41.1893,-99.2388,24.2118,0.6918,2.0000
35.3323,-92.0532,20.0365,0.8550,3.0000
38.5730,-109.6810,57.0825,0.0000,1.0000
48.9328,-118.9307,86.3631,0.6881,3.0000
45.1429,-67.7678,117.6548,1.7162,7.0000
44.9228,-70.4556,183.6338,2.0622,10.0000
41.0556,-123.5892,97.3621,1.1380,5.0000
39.8581,-96.6506,21.4272,1.5573,6.0000
37.4819,-89.8430,7.3595,0.2146,2.0000
33.3625,-81.2104,128.0423,0.2109,3.0000
33.9808,-110.6188,156.3541,1.0867,4.0000
44.1556,-72.9242,90.5383,0.0000,1.0000
38.4490,-86.1751,120.7199,1.9391,11.0000
41.5716,-78.4387,122.9840,1.2804,6.0000
37.3241,-90.6227,60.6023,1.7982,9.0000
45.1364,-114.7754,66.7280,0.5558,2.0000
34.9461,-108.3774,19.8608,0.0000,1.0000
44.7136,-69.3569,215.8260,1.3607,7.0000
46.3175,-88.1299,11.1846,0.9563,3.0000
45.3811,-111.1338,125.9756,0.2700,3.0000
36.9772,-90.7844,111.4911,1.6486,9.0000
34.8344,-89.0416,22.6831,0.9123,5.0000
34.0993,-86.2327,10.6808,1.3352,4.0000
46.3555,-68.9427,116.8875,1.4626,9.0000
45.6540,-92.9488,35.5196,0.9315,4.0000
33.3671,-83.0350,109.3265,0.9975,8.0000
33.6308,-88.9827,19.2860,0.0000,1.0000
44.6638,-89.2110,147.1325,0.6860,4.0000
46.4947,-89.4175,29.3649,0.2668,2.0000
32.6999,-98.5831,76.2556,0.8233,3.0000
34.5008,-94.6550,127.3570,0.1368,4.0000
37.9546,-82.5912,87.0134,1.3687,6.0000
44.2794,-115.0630,66.7935,0.0000,1.0000
31.6476,-86.3802,67.8211,1.7415,8.0000
45.7714,-117.0887,82.6162,0.8560,4.0000
47.7995,-115.4676,111.8153,0.1851,2.0000
45.0654,-121.8508,210.1360,0.6838,4.0000
40.2623,-123.5792,153.5826,0.2685,3.0000
41.2328,-81.4007,21.9497,0.0000,1.0000
48.6184,-95.4438,111.8601,0.1421,2.0000
33.1185,-94.4276,149.4938,0.0849,2.0000
42.8845,-90.8666,104.0831,1.8830,8.0000
45.0237,-69.2534,121.4438,1.8896,9.0000
41.1480,-74.3084,83.4777,1.0655,4.0000
36.4944,-81.3325,29.8828,0.0000,1.0000
36.6711,-79.6299,102.9470,0.8867,6.0000
31.7782,-87.9078,136.1756,1.6228,13.0000
43.7730,-110.4429,42.1614,0.1412,2.0000
47.9893,-117.2194,7.9179,0.7450,3.0000
30.8264,-84.4356,87.6007,0.3334,3.0000
46.7115,-67.8940,70.2207,1.6849,9.0000
33.1906,-84.5021,58.1921,0.1554,2.0000
47.8273,-91.2030,3.1143,1.0809,3.0000
37.4856,-89.5656,92.6474,1.6868,8.0000
43.7696,-89.1640,17.3112,0.5950,2.0000
30.0438,-83.8483,145.2598,2.4978,16.0000
42.6491,-123.1902,104.2797,1.1303,4.0000
39.2611,-87.2894,162.4483,2.2511,15.0000
32.8908,-100.2829,44.8099,0.5543,2.0000
37.2002,-107.5325,44.6774,0.8920,3.0000
